,,,,,,,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Shooting,Shooting,Shooting,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
Rk,Season,Lg,Age,Ht,Wt,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg,TS%
1,2025-26,NBA,26.1,6-7,216,1230,241.3,42.0,89.1,13.3,37.0,18.4,23.5,11.4,32.4,43.8,26.7,8.4,4.8,14.5,19.9,115.6,.471,.360,.783,99.4,.546,12.7,26.0,.206,115.7,.581
2,2024-25,NBA,26.3,6-7,216,1230,241.3,41.7,89.2,13.5,37.6,16.9,21.7,11.1,33.0,44.1,26.5,8.2,4.9,14.3,18.6,113.8,.467,.360,.780,98.8,.543,12.6,25.2,.189,114.5,.576
3,2023-24,NBA,26.4,6-6,217,1230,241.4,42.2,88.9,12.8,35.1,17.0,21.7,10.6,33.0,43.5,26.7,7.5,5.1,13.6,18.7,114.2,.474,.366,.784,98.5,.547,12.1,24.2,.192,115.3,.580
4,2022-23,NBA,26.1,6-6,217,1230,241.8,42.0,88.3,12.3,34.2,18.4,23.5,10.4,33.0,43.4,25.3,7.3,4.7,14.1,20.0,114.7,.475,.361,.782,99.2,.545,12.5,24.0,.208,114.8,.581
5,2021-22,NBA,26.1,6-6,216,1230,241.4,40.6,88.1,12.4,35.2,16.9,21.9,10.3,34.1,44.5,24.6,7.6,4.7,13.8,19.6,110.6,.461,.354,.775,98.2,.532,12.3,23.2,.192,112.0,.566
6,2020-21,NBA,26.1,6-6,218,1080,241.4,41.2,88.4,12.7,34.6,17.0,21.8,9.8,34.5,44.3,24.8,7.6,4.9,13.8,19.3,112.1,.466,.367,.778,99.2,.538,12.4,22.2,.192,112.3,.572
7,2019-20,NBA,26.1,6-6,218,1059,241.8,40.9,88.8,12.2,34.1,17.9,23.1,10.1,34.8,44.8,24.4,7.6,4.9,14.5,20.8,111.8,.460,.358,.773,100.3,.529,12.8,22.5,.201,110.6,.565
8,2018-19,NBA,26.3,6-6,220,1230,241.6,41.1,89.2,11.4,32.0,17.7,23.1,10.3,34.8,45.2,24.6,7.6,5.0,14.1,20.9,111.2,.461,.355,.766,100.0,.524,12.4,22.9,.198,110.4,.560
9,2017-18,NBA,26.4,6-7,221,1230,241.4,39.6,86.1,10.5,29.0,16.6,21.7,9.7,33.8,43.5,23.2,7.7,4.8,14.3,19.9,106.3,.460,.362,.767,97.3,.521,13.0,22.3,.193,108.6,.556
10,2016-17,NBA,26.6,6-7,222,1230,241.6,39.0,85.4,9.7,27.0,17.8,23.1,10.1,33.4,43.5,22.6,7.7,4.7,14.0,19.9,105.6,.457,.358,.772,96.4,.514,12.7,23.3,.209,108.8,.552
11,2015-16,NBA,26.7,6-7,222,1230,241.8,38.2,84.6,8.5,24.1,17.7,23.4,10.4,33.3,43.8,22.3,7.8,5.0,14.4,20.3,102.7,.452,.354,.757,95.8,.502,13.2,23.8,.209,106.4,.541
12,2014-15,NBA,26.7,6-7,223,1230,242.0,37.5,83.6,7.8,22.4,17.1,22.8,10.9,32.4,43.3,22.0,7.7,4.8,14.4,20.2,100.0,.449,.350,.750,93.9,.496,13.3,25.1,.205,105.6,.534
13,2013-14,NBA,26.5,6-7,223,1230,242.0,37.7,83.0,7.7,21.5,17.8,23.6,10.9,31.8,42.7,22.0,7.7,4.7,14.6,20.7,101.0,.454,.360,.756,93.9,.501,13.6,25.5,.215,106.6,.541
14,2012-13,NBA,26.7,6-7,223,1229,241.9,37.1,82.0,7.2,20.0,16.7,22.2,11.2,31.0,42.1,22.1,7.8,5.1,14.6,19.8,98.1,.453,.359,.753,92.0,.496,13.7,26.5,.204,105.8,.535
15,2011-12,NBA,26.6,6-7,223,990,241.9,36.5,81.4,6.4,18.4,16.9,22.5,11.4,30.8,42.2,21.0,7.7,5.1,14.6,19.6,96.3,.448,.349,.752,91.3,.487,13.8,27.0,.208,104.6,.527
16,2010-11,NBA,26.6,6-7,223,1230,241.9,37.2,81.2,6.5,18.0,18.6,24.4,10.9,30.5,41.4,21.5,7.3,4.9,14.3,20.7,99.6,.459,.358,.763,92.1,.498,13.4,26.4,.229,107.3,.541
17,2009-10,NBA,26.6,6-7,222,1230,241.7,37.7,81.7,6.4,18.1,18.6,24.5,11.0,30.8,41.7,21.2,7.2,4.9,14.2,20.9,100.4,.461,.355,.759,92.7,.501,13.3,26.3,.228,107.6,.543
18,2008-09,NBA,26.6,6-7,221,1230,241.7,37.1,80.9,6.6,18.1,19.1,24.7,11.0,30.3,41.3,21.0,7.3,4.8,14.0,21.0,100.0,.459,.367,.771,91.7,.500,13.3,26.7,.236,108.3,.544
19,2007-08,NBA,26.8,6-7,220,1230,241.5,37.3,81.5,6.6,18.1,18.8,24.9,11.2,30.8,42.0,21.8,7.3,4.7,14.1,21.0,99.9,.457,.362,.755,92.4,.497,13.2,26.7,.231,107.5,.540
20,2006-07,NBA,26.6,6-7,219,1230,242.2,36.5,79.7,6.1,16.9,19.6,26.1,11.1,29.9,41.1,21.3,7.2,4.6,15.1,22.2,98.7,.458,.358,.752,91.9,.496,14.2,27.1,.246,106.5,.541
21,2005-06,NBA,26.5,6-7,220,1230,242.1,35.8,79.0,5.7,16.0,19.6,26.3,11.2,29.8,41.0,20.6,7.2,4.7,14.4,22.8,97.0,.454,.358,.745,90.5,.490,13.7,27.3,.248,106.2,.536
22,2004-05,NBA,26.9,6-7,220,1230,241.9,35.9,80.3,5.6,15.8,19.7,26.1,12.0,29.8,41.9,21.3,7.5,4.9,14.5,22.6,97.2,.447,.356,.756,90.9,.482,13.6,28.7,.245,106.1,.529
23,2003-04,NBA,27.0,6-7,220,1189,241.7,35.0,79.8,5.2,14.9,18.2,24.2,12.1,30.1,42.2,21.3,7.9,5.1,15.0,21.4,93.4,.439,.347,.752,90.1,.471,14.2,28.6,.228,102.9,.516
24,2002-03,NBA,27.2,6-7,219,1189,242.0,35.7,80.8,5.1,14.7,18.5,24.4,12.0,30.3,42.3,21.5,7.9,5.0,14.9,21.8,95.1,.442,.349,.758,91.0,.474,14.0,28.5,.229,103.6,.519
25,2001-02,NBA,27.4,6-7,218,1189,241.7,36.2,81.3,5.2,14.7,17.9,23.8,12.2,30.2,42.4,21.9,7.8,5.2,14.5,21.2,95.5,.445,.354,.752,90.7,.477,13.6,28.9,.221,104.5,.520
26,2000-01,NBA,27.7,6-7,217,1189,242.0,35.7,80.6,4.8,13.7,18.6,24.9,12.0,30.5,42.5,21.8,7.8,5.3,15.0,22.3,94.8,.443,.354,.748,91.3,.473,14.1,28.2,.231,103.0,.518
27,1999-00,NBA,27.8,6-7,217,1189,241.5,36.8,82.1,4.8,13.7,19.0,25.3,12.4,30.5,42.9,22.3,7.9,5.2,15.5,23.3,97.5,.449,.353,.750,93.1,.478,14.2,28.9,.231,104.1,.523
28,1998-99,NBA,27.9,6-7,216,725,241.8,34.2,78.2,4.5,13.2,18.8,25.8,12.6,29.1,41.7,20.7,8.4,5.0,15.3,22.2,91.6,.437,.339,.728,88.9,.466,14.6,30.2,.240,102.2,.511
29,1997-98,NBA,27.7,6-7,215,1189,241.9,35.9,79.7,4.4,12.7,19.4,26.3,13.1,28.5,41.5,22.0,8.4,5.1,15.5,22.4,95.6,.450,.346,.737,90.3,.478,14.5,31.4,.243,105.0,.524
30,1996-97,NBA,27.7,6-7,214,1189,241.9,36.1,79.3,6.0,16.8,18.7,25.3,12.7,28.4,41.1,22.0,8.2,4.9,15.7,22.1,96.9,.455,.360,.738,90.1,.493,14.8,30.8,.236,106.7,.536
31,1995-96,NBA,27.5,6-7,214,1189,241.6,37.0,80.2,5.9,16.0,19.5,26.4,12.6,28.6,41.3,22.7,8.0,5.1,15.8,23.0,99.5,.462,.367,.740,91.8,.499,14.7,30.6,.243,107.6,.542
32,1994-95,NBA,27.2,6-7,213,1107,241.9,38.0,81.5,5.5,15.3,19.9,27.1,13.0,28.5,41.6,23.4,8.3,5.2,15.9,23.5,101.4,.466,.359,.737,92.9,.500,14.6,31.4,.245,108.3,.543
33,1993-94,NBA,27.2,6-7,212,1107,241.1,39.3,84.4,3.3,9.9,19.6,26.6,13.9,29.1,43.0,24.4,8.9,5.2,16.0,22.2,101.5,.466,.333,.734,95.1,.485,14.3,32.2,.232,106.3,.528
34,1992-93,NBA,27.1,6-7,211,1107,241.7,40.7,86.0,3.0,9.0,20.9,27.7,13.8,29.3,43.1,24.7,8.6,5.2,15.9,23.2,105.3,.473,.336,.754,96.8,.491,14.0,32.0,.243,108.0,.536
35,1991-92,NBA,27.2,6-7,209,1107,241.8,41.3,87.3,2.5,7.6,20.2,26.7,14.4,29.3,43.7,24.5,8.6,5.5,15.6,22.2,105.3,.472,.331,.759,96.6,.487,13.6,32.9,.232,108.2,.531
36,1990-91,NBA,27.2,6-7,210,1107,241.8,41.4,87.2,2.3,7.1,21.3,27.9,14.0,29.3,43.3,24.7,8.6,5.3,16.0,23.2,106.3,.474,.320,.765,97.8,.487,13.9,32.3,.245,107.9,.534
37,1989-90,NBA,27.1,6-7,209,1107,241.5,41.5,87.2,2.2,6.6,21.8,28.5,13.8,29.3,43.1,24.9,8.5,5.1,16.1,23.3,107.0,.476,.331,.764,98.3,.489,13.9,32.1,.250,108.1,.537
38,1988-89,NBA,26.9,6-7,209,1025,241.5,42.5,89.0,2.1,6.6,22.1,28.8,14.5,29.4,43.9,25.6,9.1,5.3,17.2,23.7,109.2,.477,.323,.768,100.6,.489,14.5,33.0,.249,107.8,.537
39,1987-88,NBA,26.9,6-7,210,943,241.3,42.1,87.7,1.6,5.0,22.3,29.1,14.2,29.2,43.4,25.8,8.5,5.4,16.7,24.1,108.2,.480,.316,.766,99.6,.489,14.3,32.8,.254,108.0,.538
40,1986-87,NBA,26.6,6-7,210,943,241.6,42.6,88.8,1.4,4.7,23.2,30.5,14.7,29.3,44.0,26.0,8.6,5.5,17.0,24.5,109.9,.480,.301,.763,100.8,.488,14.3,33.4,.262,108.3,.538
41,1985-86,NBA,26.8,6-7,208,943,241.6,43.2,88.6,0.9,3.3,22.9,30.3,14.1,29.4,43.6,26.0,8.8,5.3,17.8,25.2,110.2,.487,.282,.756,102.1,.493,14.9,32.4,.258,107.2,.541
42,1984-85,NBA,26.4,6-7,208,943,241.4,43.8,89.1,0.9,3.1,22.4,29.4,14.3,29.2,43.5,26.3,8.5,5.3,17.9,24.9,110.8,.491,.282,.764,102.1,.496,14.9,32.9,.252,107.9,.543
43,1983-84,NBA,26.4,6-7,207,943,242.0,43.5,88.4,0.6,2.4,22.6,29.7,14.2,28.8,43.0,26.2,8.5,5.3,17.9,25.8,110.1,.492,.250,.760,101.4,.495,15.0,33.0,.255,107.6,.543
44,1982-83,NBA,26.1,6-7,206,943,241.3,43.5,89.7,0.5,2.3,20.9,28.3,14.8,29.6,44.5,25.9,8.9,5.6,19.1,25.6,108.5,.485,.238,.740,103.1,.488,15.8,33.4,.233,104.7,.531
45,1981-82,NBA,26.2,6-7,205,943,241.6,43.3,88.2,0.6,2.3,21.3,28.6,14.3,29.1,43.5,25.2,8.5,5.4,17.7,26.2,108.6,.491,.262,.746,100.9,.495,15.0,33.0,.241,106.9,.539
46,1980-81,NBA,26.2,6-7,205,943,241.4,43.0,88.4,0.5,2.0,21.7,28.9,14.5,28.9,43.5,25.5,9.0,5.3,18.7,25.1,108.1,.486,.245,.751,101.8,.489,15.6,33.5,.245,105.5,.534
47,1979-80,NBA,26.4,6-6,204,902,241.8,43.6,90.6,0.8,2.8,21.3,27.8,15.1,29.9,44.9,25.8,9.4,5.3,18.9,24.4,109.3,.481,.280,.764,103.1,.486,15.5,33.5,.235,105.3,.531
48,1978-79,NBA,26.3,6-6,204,902,241.1,44.5,91.7,,,21.3,28.3,14.8,30.4,45.2,25.8,9.1,5.4,19.8,25.3,110.3,.485,,.752,105.8,.485,16.0,32.8,.232,103.8,.530
49,1977-78,NBA,26.2,6-6,204,902,241.8,43.6,92.9,,,21.4,28.4,15.0,32.1,47.1,25.0,9.6,5.1,20.1,25.2,108.5,.469,,.752,106.7,.469,16.0,31.8,.230,100.9,.515
50,1976-77,NBA,26.2,6-6,204,902,241.0,42.8,92.0,,,20.8,27.7,15.0,32.1,47.1,23.9,9.4,5.1,20.6,25.2,106.5,.465,,.751,106.5,.465,16.5,31.8,.226,99.5,.511
51,1975-76,NBA,26.5,6-6,204,738,241.4,42.1,91.7,,,20.2,26.9,14.4,33.0,47.4,23.0,8.9,4.4,19.8,24.8,104.3,.458,,.751,105.5,.458,16.0,30.3,.221,98.3,.504
52,1974-75,NBA,26.7,6-6,203,738,241.4,41.7,91.1,,,19.3,25.2,14.2,32.9,47.1,23.8,8.8,4.3,19.8,24.3,102.6,.457,,.765,104.5,.457,16.3,30.2,.211,97.7,.502
53,1973-74,NBA,26.9,6-6,205,697,241.0,43.1,93.9,,,19.6,25.4,14.7,33.5,48.2,24.6,8.7,4.7,20.8,23.8,105.7,.459,,.771,107.8,.459,16.5,30.5,.209,97.7,.503
54,1972-73,NBA,26.7,6-6,205,697,240.9,44.2,96.9,,,19.2,25.3,,,50.6,25.2,0.6,0.3,20.2,22.8,107.6,.456,,.758,,.456,15.7,,.198,,.498
55,1971-72,NBA,26.6,6-6,206,697,241.1,43.4,95.5,,,23.3,31.2,,,51.1,24.1,0.7,0.2,19.6,23.6,110.2,.455,,.748,,.455,15.2,,.244,,.504
56,1970-71,NBA,26.6,6-6,205,697,241.0,44.0,98.0,,,24.3,32.7,,,53.1,24.3,0.7,0.3,19.5,24.4,112.4,.449,,.745,,.449,14.8,,.248,,.500
57,1969-70,NBA,26.8,6-6,205,574,241.6,45.7,99.4,,,25.3,33.7,,,52.9,24.7,,,1.5,25.1,116.7,.460,,.751,,.460,1.3,,.255,,.511
58,1968-69,NBA,26.9,6-6,207,574,241.4,43.7,99.0,,,25.0,35.0,,,56.9,23.1,,,1.3,25.5,112.3,.441,,.714,,.441,1.1,,.252,,.491
59,1967-68,NBA,26.8,6-6,206,492,241.4,45.0,100.8,,,26.7,37.1,,,66.2,22.8,,,,26.3,116.6,.446,,.720,,.446,,,.265,,.498
60,1966-67,NBA,26.6,6-6,206,405,241.3,45.5,103.1,,,26.5,36.2,,,67.3,22.4,,,,26.2,117.4,.441,,.732,,.441,,,.257,,.493
61,1965-66,NBA,26.6,6-6,207,360,240.5,44.3,102.4,,,26.9,37.0,,,68.2,22.9,,,,26.2,115.5,.433,,.727,,.433,,,.262,,.487
62,1964-65,NBA,26.4,6-6,208,360,241.7,42.5,99.8,,,25.6,35.6,,,67.3,21.0,,,,25.9,110.6,.426,,.721,,.426,,,.257,,.479
63,1963-64,NBA,26.4,6-6,207,360,,42.9,99.1,,,25.3,35.0,,,65.9,21.4,,,,26.8,111.0,.433,,.722,,.433,,,.255,,.485
64,1962-63,NBA,26.3,6-6,205,360,,44.6,101.2,,,26.1,35.9,,,66.7,22.7,,,,26.0,115.3,.441,,.727,,.441,,,.258,,.493
65,1961-62,NBA,26.4,6-5,205,360,,45.9,107.7,,,27.0,37.1,,,71.4,23.9,,,,25.9,118.8,.426,,.727,,.426,,,.250,,.479
66,1960-61,NBA,26.4,6-5,205,316,,45.4,109.4,,,27.4,37.5,,,73.3,24.2,,,,26.8,118.1,.415,,.731,,.415,,,.250,,.469
67,1959-60,NBA,26.5,6-5,204,300,,44.5,108.7,,,26.3,35.8,,,73.5,22.6,,,,25.6,115.3,.410,,.735,,.410,,,.242,,.463
68,1958-59,NBA,26.4,6-5,202,288,,40.4,102.3,,,27.4,36.3,,,70.0,19.6,,,,26.0,108.4,.395,,.756,,.395,,,.268,,.458
69,1957-58,NBA,26.8,6-5,202,288,,39.0,101.9,,,28.6,38.3,,,71.7,19.6,,,,25.5,106.6,.383,,.746,,.383,,,.281,,.449
70,1956-57,NBA,26.2,6-5,201,288,,35.9,94.6,,,27.7,36.9,,,62.4,18.9,,,,25.1,99.6,.380,,.751,,.380,,,.293,,.449
71,1955-56,NBA,26.3,6-5,200,288,,35.3,91.4,,,28.4,38.0,,,60.1,24.3,,,,26.4,99.0,.387,,.745,,.387,,,.310,,.458
72,1954-55,NBA,26.7,6-5,197,288,,33.3,86.6,,,26.5,35.9,,,56.1,23.6,,,,24.8,93.1,.385,,.738,,.385,,,.306,,.455
73,1953-54,NBA,26.4,6-4,197,324,,28.1,75.4,,,23.4,33.0,,,50.9,20.3,,,,25.4,79.5,.372,,.709,,.372,,,.311,,.442
74,1952-53,NBA,26.4,6-4,196,352,,28.4,76.9,,,25.6,35.8,,,51.4,20.9,,,,28.7,82.5,.370,,.716,,.370,,,.333,,.445
75,1951-52,NBA,26.3,6-4,195,330,,29.6,80.8,,,24.4,33.2,,,54.5,21.9,,,,26.9,83.7,.367,,.735,,.367,,,.302,,.438
76,1950-51,NBA,,,,354,,29.8,83.6,,,24.5,33.4,,,49.5,21.0,,,,27.0,84.1,.357,,.733,,.357,,,.293,,.428
77,1949-50,NBA,,,,561,,28.2,83.1,,,23.6,33.1,,,,19.6,,,,27.0,80.0,.340,,.712,,.340,,,.284,,.410
