Team,3PA,SRS,season,Pace
Phoenix Suns*,2.0,4.83,1981,104.7
Portland Trail Blazers*,1.8,0.52,1981,103.0
San Antonio Spurs*,1.0,2.18,1981,102.9
San Diego Clippers,5.0,-1.78,1981,100.2
Seattle SuperSonics,1.4,-1.84,1981,100.3
Utah Jazz,2.0,-5.99,1981,97.7
Washington Bullets,2.9,0.42,1981,102.4
Atlanta Hawks*,1.6,0.81,1982,95.1
Boston Celtics*,2.2,6.35,1982,101.5
Chicago Bulls,2.6,-1.57,1982,99.0
Cleveland Cavaliers,1.7,-7.77,1982,99.3
Dallas Mavericks,2.3,-4.48,1982,98.5
Denver Nuggets*,1.8,0.13,1982,109.8
Detroit Pistons,2.6,-0.63,1982,104.3
Golden State Warriors,4.0,0.8,1982,101.4
Houston Rockets*,2.1,-0.39,1982,97.2
Indiana Pacers,3.9,-1.49,1982,98.7
Kansas City Kings,1.6,-3.25,1982,101.8
Los Angeles Lakers*,1.1,4.37,1982,103.1
Milwaukee Bucks*,2.0,5.38,1982,100.0
New Jersey Nets*,1.8,0.87,1982,103.1
New York Knicks,2.6,-2.15,1982,99.5
Philadelphia 76ers*,1.7,5.74,1982,100.6
Phoenix Suns*,2.1,3.05,1982,99.5
Portland Trail Blazers,1.7,0.39,1982,100.5
San Antonio Spurs*,3.1,1.79,1982,102.5
San Diego Clippers,4.1,-7.05,1982,101.4
Seattle SuperSonics*,1.9,3.69,1982,100.0
Utah Jazz,1.2,-5.63,1982,103.9
Washington Bullets*,2.9,1.06,1982,99.4
Atlanta Hawks*,2.3,-0.72,1983,98.9
Boston Celtics*,2.3,5.34,1983,104.0
Chicago Bulls,2.5,-4.41,1983,106.1
Cleveland Cavaliers,1.5,-6.78,1983,97.6
Dallas Mavericks,2.3,-0.7,1983,102.8
Denver Nuggets*,1.5,0.27,1983,112.1
Detroit Pistons,3.3,-0.17,1983,105.8
Golden State Warriors,1.8,-3.48,1983,104.0
Houston Rockets,3.3,-11.12,1983,102.2
Indiana Pacers,2.9,-5.36,1983,103.9
Kansas City Kings,2.6,1.04,1983,106.6
Los Angeles Lakers*,1.2,5.06,1983,103.8
Milwaukee Bucks*,2.1,4.32,1983,100.0
New Jersey Nets*,1.8,2.77,1983,104.0
New York Knicks*,1.6,2.58,1983,97.0
Philadelphia 76ers*,1.3,7.53,1983,102.7
Phoenix Suns*,1.9,4.61,1983,101.6
Portland Trail Blazers*,1.8,1.88,1983,101.0
San Antonio Spurs*,3.8,3.1,1983,103.3
San Diego Clippers,3.2,-4.61,1983,103.0
Seattle SuperSonics*,1.7,2.88,1983,103.2
Utah Jazz,2.2,-4.22,1983,107.3
Washington Bullets,2.9,0.2,1983,99.4
Atlanta Hawks*,1.3,-1.08,1984,95.3
Boston Celtics*,2.8,6.42,1984,99.7
Chicago Bulls,1.4,-4.69,1984,99.8
Cleveland Cavaliers,2.0,-3.71,1984,97.4
Dallas Mavericks*,2.2,0.15,1984,99.0
Denver Nuggets*,3.1,-1.27,1984,110.5
Detroit Pistons*,1.7,3.52,1984,103.8
Golden State Warriors,2.8,-3.35,1984,103.3
Houston Rockets,1.9,-3.12,1984,104.7
Indiana Pacers,2.5,-4.25,1984,102.1
Kansas City Kings*,2.3,-1.62,1984,102.9
Los Angeles Lakers*,2.8,3.32,1984,103.7
Milwaukee Bucks*,2.8,4.04,1984,96.9
New Jersey Nets*,2.8,1.27,1984,103.0
New York Knicks*,2.0,3.79,1984,99.0
Philadelphia 76ers*,1.3,2.39,1984,99.6
Phoenix Suns*,3.5,0.65,1984,101.4
Portland Trail Blazers*,1.6,3.13,1984,101.1
San Antonio Spurs,3.2,-0.5,1984,106.5
San Diego Clippers,1.6,-3.21,1984,101.1
Seattle SuperSonics*,1.7,-0.34,1984,99.7
Utah Jazz*,3.9,0.81,1984,104.9
Washington Bullets*,3.4,-2.36,1984,97.4
Atlanta Hawks,2.9,-1.14,1985,99.8
Boston Celtics*,3.8,6.47,1985,101.6
Chicago Bulls*,2.0,-0.5,1985,99.4
Cleveland Cavaliers*,4.1,-2.27,1985,101.9
Dallas Mavericks*,5.4,1.8,1985,98.8
Denver Nuggets*,2.9,2.05,1985,107.6
Detroit Pistons*,2.4,2.73,1985,105.0
Golden State Warriors,4.8,-7.21,1985,103.2
Houston Rockets*,2.3,1.38,1985,102.2
Indiana Pacers,1.9,-5.46,1985,105.1
Kansas City Kings,2.9,-2.71,1985,104.4
Los Angeles Clippers,2.3,-4.55,1985,101.0
Los Angeles Lakers*,3.6,6.48,1985,103.2
Milwaukee Bucks*,3.6,6.69,1985,99.7
New Jersey Nets*,2.7,0.64,1985,101.1
New York Knicks,2.4,-4.09,1985,99.5
Philadelphia 76ers*,2.7,4.17,1985,100.8
Phoenix Suns*,3.7,-2.34,1985,102.5
Portland Trail Blazers*,2.5,2.8,1985,103.6
San Antonio Spurs*,2.5,0.63,1985,103.9
Seattle SuperSonics,2.3,-5.44,1985,99.3
Utah Jazz*,3.7,-0.33,1985,105.1
Washington Bullets*,4.9,0.15,1985,100.3
Atlanta Hawks*,2.0,2.59,1986,100.0
Boston Celtics*,4.8,9.06,1986,101.2
Chicago Bulls*,3.9,-3.12,1986,99.7
Cleveland Cavaliers,4.8,-2.19,1986,101.6
Dallas Mavericks*,5.4,0.7,1986,102.2
Denver Nuggets*,3.7,0.89,1986,106.7
Detroit Pistons*,2.2,1.44,1986,104.2
Golden State Warriors,3.4,-3.59,1986,104.2
Houston Rockets*,3.8,2.1,1986,103.5
Indiana Pacers,1.7,-2.66,1986,100.9
Los Angeles Clippers,2.8,-6.83,1986,102.7
Los Angeles Lakers*,5.0,6.84,1986,102.7
Milwaukee Bucks*,4.7,8.69,1986,102.1
New Jersey Nets*,2.6,-1.39,1986,103.3
New York Knicks,2.9,-4.82,1986,98.6
Philadelphia 76ers*,2.7,2.46,1986,100.5
Phoenix Suns,2.2,-3.16,1986,104.8
Portland Trail Blazers*,3.4,0.61,1986,104.5
Sacramento Kings*,1.6,-3.19,1986,102.0
San Antonio Spurs*,2.4,-2.06,1986,103.8
Seattle SuperSonics,3.7,-0.47,1986,97.4
Utah Jazz*,2.1,-0.67,1986,103.3
Washington Bullets*,5.0,-1.28,1986,99.1
Atlanta Hawks*,5.2,7.18,1987,97.4
Boston Celtics*,6.9,6.57,1987,98.6
Chicago Bulls*,3.6,1.26,1987,95.8
Cleveland Cavaliers,4.1,-3.19,1987,101.3
Dallas Mavericks*,8.0,5.54,1987,100.5
Denver Nuggets*,4.8,-1.14,1987,106.2
Detroit Pistons*,2.1,3.51,1987,101.0
Golden State Warriors*,4.4,-2.54,1987,101.7
Houston Rockets*,4.0,0.6,1987,99.9
Indiana Pacers*,3.9,-0.17,1987,98.8
Los Angeles Clippers,4.2,-11.0,1987,102.7
Los Angeles Lakers*,5.5,8.32,1987,101.6
Milwaukee Bucks*,7.0,4.04,1987,100.3
New Jersey Nets,5.5,-4.42,1987,101.8
New York Knicks,4.6,-5.42,1987,98.5
Philadelphia 76ers*,4.1,0.11,1987,97.3
Phoenix Suns,3.1,-2.63,1987,102.0
Portland Trail Blazers*,4.1,2.57,1987,105.0
Sacramento Kings,3.7,-3.34,1987,101.3
San Antonio Spurs,4.9,-5.09,1987,101.7
Seattle SuperSonics*,7.0,0.08,1987,101.8
Utah Jazz*,5.5,0.04,1987,103.2
Washington Bullets*,2.7,-1.02,1987,100.2
Atlanta Hawks*,3.4,4.02,1988,96.4
Boston Celtics*,8.6,6.15,1988,97.9
Chicago Bulls*,3.0,3.76,1988,95.5
Cleveland Cavaliers*,4.1,1.28,1988,97.3
Dallas Mavericks*,6.4,3.59,1988,97.0
Denver Nuggets*,6.9,3.32,1988,105.5
Detroit Pistons*,2.5,5.46,1988,98.3
Golden State Warriors,3.8,-8.38,1988,101.6
Houston Rockets*,3.5,0.82,1988,101.8
Indiana Pacers,5.9,-0.18,1988,98.0
Los Angeles Clippers,3.9,-10.24,1988,100.8
Los Angeles Lakers*,5.8,4.81,1988,99.1
Milwaukee Bucks*,5.0,1.21,1988,97.6
New Jersey Nets,5.5,-6.98,1988,98.6
New York Knicks*,6.9,0.14,1988,99.1
Philadelphia 76ers,5.7,-0.79,1988,96.0
Phoenix Suns,4.4,-4.8,1988,101.2
Portland Trail Blazers*,4.6,3.59,1988,103.6
Sacramento Kings,5.5,-5.84,1988,100.9
San Antonio Spurs*,5.0,-5.02,1988,104.4
Seattle SuperSonics*,7.8,1.29,1988,100.2
Utah Jazz*,4.9,2.96,1988,101.5
Washington Bullets*,1.7,-0.16,1988,98.1
Atlanta Hawks*,4.8,5.26,1989,98.3
Boston Celtics*,3.8,1.26,1989,98.1
Charlotte Hornets,5.2,-7.74,1989,100.3
Chicago Bulls*,6.5,2.13,1989,97.0
Cleveland Cavaliers*,5.8,7.95,1989,98.0
Dallas Mavericks,8.3,-1.79,1989,95.9
Denver Nuggets*,8.2,0.91,1989,107.5
Detroit Pistons*,4.9,6.24,1989,95.5
Golden State Warriors*,7.7,-0.59,1989,107.3
Houston Rockets*,6.4,0.22,1989,101.8
Indiana Pacers,7.5,-3.0,1989,99.2
Los Angeles Clippers,2.9,-9.5,1989,104.4
Los Angeles Lakers*,8.1,6.38,1989,100.1
Miami Heat,3.6,-11.13,1989,99.1
Milwaukee Bucks*,6.9,4.11,1989,98.6
New Jersey Nets,6.9,-5.69,1989,100.1
New York Knicks*,14.0,3.62,1989,104.4
Philadelphia 76ers*,7.9,1.68,1989,98.5
Phoenix Suns*,5.9,6.84,1989,104.5
Portland Trail Blazers*,7.9,0.92,1989,103.9
Sacramento Kings,10.0,-5.35,1989,100.5
San Antonio Spurs,3.6,-7.45,1989,104.1
Seattle SuperSonics*,9.4,2.44,1989,100.1
Utah Jazz*,4.6,4.01,1989,98.0
Washington Bullets,3.0,-1.77,1989,100.8
Atlanta Hawks,5.0,0.64,1990,95.8
Boston Celtics*,4.9,3.23,1990,98.2
Charlotte Hornets,7.5,-7.0,1990,98.1
Chicago Bulls*,8.2,2.74,1990,96.7
Cleveland Cavaliers*,10.4,-0.62,1990,95.0
Dallas Mavericks*,5.9,0.42,1990,94.5
Denver Nuggets*,8.3,1.56,1990,105.4
Detroit Pistons*,6.6,5.41,1990,94.4
Golden State Warriors,9.1,-2.55,1990,105.9
Houston Rockets*,6.0,1.71,1990,101.2
Indiana Pacers*,9.4,-0.18,1990,97.0
Los Angeles Clippers,2.8,-2.8,1990,99.2
Los Angeles Lakers*,10.3,6.74,1990,96.3
Miami Heat,3.7,-9.59,1990,101.0
Milwaukee Bucks*,8.2,-1.06,1990,98.0
Minnesota Timberwolves,3.6,-3.6,1990,91.1
New Jersey Nets,6.2,-7.82,1990,99.3
New York Knicks*,8.7,0.78,1990,98.2
Orlando Magic,4.8,-8.73,1990,104.1
Philadelphia 76ers*,6.6,4.23,1990,96.5
Phoenix Suns*,6.6,7.09,1990,100.7
Portland Trail Blazers*,6.9,6.48,1990,102.3
Sacramento Kings,7.9,-4.41,1990,96.7
San Antonio Spurs*,2.8,3.58,1990,98.5
Seattle SuperSonics,7.9,1.4,1990,95.3
Utah Jazz*,7.7,4.82,1990,96.1
Washington Bullets,2.4,-2.43,1990,99.4
Atlanta Hawks*,10.2,0.72,1991,98.6
Boston Celtics*,4.2,5.22,1991,98.5
Charlotte Hornets,5.1,-4.95,1991,97.3
Chicago Bulls*,5.2,8.57,1991,95.6
Cleveland Cavaliers,5.8,-2.33,1991,95.1
Dallas Mavericks,7.3,-4.27,1991,94.2
Denver Nuggets,12.9,-10.31,1991,113.7
Detroit Pistons*,5.4,3.08,1991,91.9
Golden State Warriors*,9.8,1.72,1991,103.6
Houston Rockets*,12.1,3.27,1991,98.5
Indiana Pacers*,9.1,-0.37,1991,99.4
Los Angeles Clippers,5.3,-3.16,1991,99.9
Los Angeles Lakers*,9.1,6.73,1991,94.1
Miami Heat,5.7,-5.91,1991,99.3
Milwaukee Bucks*,9.2,2.33,1991,96.1
Minnesota Timberwolves,4.6,-3.75,1991,92.3
New Jersey Nets,7.1,-4.53,1991,99.3
New York Knicks*,6.8,-0.43,1991,95.0
Orlando Magic,9.2,-3.79,1991,99.5
Philadelphia 76ers*,7.5,-0.39,1991,95.7
Phoenix Suns*,5.3,6.49,1991,101.0
Portland Trail Blazers*,11.0,8.47,1991,100.5
Sacramento Kings,7.0,-6.27,1991,94.7
San Antonio Spurs*,3.6,4.3,1991,98.6
Seattle SuperSonics*,5.2,1.31,1991,96.2
Utah Jazz*,5.6,3.18,1991,95.3
Washington Bullets,3.5,-4.84,1991,97.5
Atlanta Hawks,8.2,-1.15,1992,97.8
Boston Celtics*,4.4,3.41,1992,95.8
Charlotte Hornets,4.5,-3.57,1992,101.7
Chicago Bulls*,5.5,10.07,1992,94.4
Cleveland Cavaliers*,8.6,5.34,1992,95.0
Dallas Mavericks,9.7,-7.47,1992,94.4
Denver Nuggets,5.1,-7.59,1992,98.6
Detroit Pistons*,6.4,2.06,1992,91.6
Golden State Warriors*,9.3,3.77,1992,103.4
Houston Rockets,11.7,-1.94,1992,95.1
Indiana Pacers*,11.5,1.85,1992,99.0
Los Angeles Clippers*,6.1,1.1,1992,96.5
Los Angeles Lakers*,5.4,-0.95,1992,92.5
Miami Heat*,9.2,-3.94,1992,97.7
Milwaukee Bucks,12.3,-1.46,1992,95.5
Minnesota Timberwolves,4.8,-6.85,1992,95.1
New Jersey Nets*,8.2,-1.54,1992,98.0
New York Knicks*,7.5,3.67,1992,92.9
Orlando Magic,7.4,-6.52,1992,98.0
Philadelphia 76ers,8.3,-1.34,1992,93.7
Phoenix Suns*,7.3,5.68,1992,99.4
Portland Trail Blazers*,11.5,6.94,1992,99.0
Sacramento Kings,8.2,-5.63,1992,99.6
San Antonio Spurs*,4.9,2.81,1992,96.2
Seattle SuperSonics*,7.9,1.86,1992,95.4
Utah Jazz*,5.6,5.7,1992,95.5
Washington Bullets,6.5,-4.35,1992,97.7
Atlanta Hawks*,13.1,-0.67,1993,97.6
Boston Celtics*,4.7,0.93,1993,94.9
Charlotte Hornets*,6.5,-0.02,1993,100.2
Chicago Bulls*,8.2,6.19,1993,92.5
Cleveland Cavaliers*,9.0,6.3,1993,94.8
Dallas Mavericks,10.2,-14.68,1993,99.5
Denver Nuggets,5.5,-2.14,1993,99.8
Detroit Pistons,11.1,-1.1,1993,93.2
Golden State Warriors,10.4,-0.94,1993,99.5
Houston Rockets*,13.1,3.57,1993,94.4
Indiana Pacers*,9.6,1.77,1993,96.0
Los Angeles Clippers*,6.0,0.33,1993,99.1
Los Angeles Lakers*,7.6,-1.2,1993,96.2
Miami Heat,11.5,-0.93,1993,94.6
Milwaukee Bucks,11.4,-3.26,1993,96.1
Minnesota Timberwolves,6.9,-7.62,1993,93.8
New Jersey Nets*,6.0,1.2,1993,96.0
New York Knicks*,7.4,5.87,1993,94.5
Orlando Magic,10.8,1.35,1993,96.3
Philadelphia 76ers,11.5,-5.25,1993,98.5
Phoenix Suns*,13.4,6.27,1993,99.8
Portland Trail Blazers*,10.3,2.92,1993,99.1
Sacramento Kings,9.6,-3.0,1993,100.8
San Antonio Spurs*,8.4,2.21,1993,95.4
Seattle SuperSonics*,7.4,6.66,1993,96.0
Utah Jazz*,5.0,1.74,1993,96.5
Washington Bullets,7.0,-6.49,1993,97.7
Atlanta Hawks*,10.1,4.94,1994,94.2
Boston Celtics,5.8,-4.28,1994,95.6
Charlotte Hornets,11.2,-0.23,1994,97.5
Chicago Bulls*,8.0,2.87,1994,91.9
Cleveland Cavaliers*,9.9,3.64,1994,91.7
Dallas Mavericks,9.4,-8.19,1994,94.5
Denver Nuggets*,7.3,1.54,1994,96.1
Detroit Pistons,12.7,-7.46,1994,94.2
Golden State Warriors*,10.5,1.76,1994,99.1
Houston Rockets*,15.7,4.19,1994,95.0
Indiana Pacers*,6.1,3.26,1994,93.3
Los Angeles Clippers,10.1,-5.28,1994,99.6
Los Angeles Lakers,9.8,-3.93,1994,95.5
Miami Heat*,12.2,2.4,1994,93.8
Milwaukee Bucks,12.4,-6.24,1994,94.5
Minnesota Timberwolves,6.8,-6.55,1994,94.7
New Jersey Nets*,8.3,2.11,1994,95.5
New York Knicks*,11.1,6.48,1994,92.8
Orlando Magic*,13.9,3.68,1994,95.2
Philadelphia 76ers,11.5,-7.37,1994,95.7
Phoenix Suns*,12.7,4.68,1994,96.7
Portland Trail Blazers*,9.4,2.6,1994,98.8
Sacramento Kings,8.9,-5.32,1994,97.5
San Antonio Spurs*,8.7,5.05,1994,90.1
Seattle SuperSonics*,8.8,8.68,1994,95.1
Utah Jazz*,6.8,4.1,1994,93.1
Washington Bullets,9.1,-7.13,1994,95.9
Atlanta Hawks*,19.3,1.06,1995,89.8
Boston Celtics*,12.0,-1.92,1995,94.0
Charlotte Hornets*,17.2,2.87,1995,91.2
Chicago Bulls*,14.5,4.32,1995,92.0
Cleveland Cavaliers*,12.6,0.55,1995,84.8
Dallas Mavericks,14.6,-2.39,1995,94.7
Denver Nuggets*,14.1,0.96,1995,91.5
Detroit Pistons,17.0,-7.08,1995,93.2
Golden State Warriors,19.5,-4.9,1995,97.9
Houston Rockets*,21.4,2.32,1995,94.2
Indiana Pacers*,12.0,3.35,1995,90.0
Los Angeles Clippers,12.8,-8.43,1995,94.3
Los Angeles Lakers*,18.2,-0.01,1995,95.2
Miami Heat,14.4,-1.85,1995,92.9
Milwaukee Bucks,16.5,-4.3,1995,92.7
Minnesota Timberwolves,12.4,-8.22,1995,91.4
New Jersey Nets,15.8,-3.28,1995,92.3
New York Knicks*,17.6,2.78,1995,91.2
Orlando Magic*,17.2,6.44,1995,95.1
Philadelphia 76ers,11.4,-5.06,1995,91.0
Phoenix Suns*,19.3,3.86,1995,95.9
Portland Trail Blazers*,15.4,3.8,1995,93.8
Sacramento Kings,12.6,-0.74,1995,92.3
San Antonio Spurs*,14.1,5.9,1995,94.6
Seattle SuperSonics*,15.9,7.91,1995,95.5
Utah Jazz*,9.8,7.76,1995,92.6
Washington Bullets,15.4,-5.56,1995,94.5
Atlanta Hawks*,19.5,1.29,1996,89.6
Boston Celtics,17.7,-3.37,1996,96.2
Charlotte Hornets,18.5,-0.48,1996,91.6
Chicago Bulls*,16.5,11.8,1996,91.1
Cleveland Cavaliers*,19.3,2.49,1996,82.3
Dallas Mavericks,24.9,-4.71,1996,95.4
Denver Nuggets,14.0,-2.62,1996,92.2
Detroit Pistons*,16.5,2.45,1996,87.7
Golden State Warriors,14.6,-1.42,1996,93.4
Houston Rockets*,21.5,1.63,1996,93.2
Indiana Pacers*,11.9,3.11,1996,89.3
Los Angeles Clippers,16.8,-3.46,1996,93.2
Los Angeles Lakers*,16.6,4.21,1996,92.4
Miami Heat*,17.8,1.46,1996,91.1
Milwaukee Bucks,12.9,-4.92,1996,90.2
Minnesota Timberwolves,10.5,-5.14,1996,93.5
New Jersey Nets,9.1,-4.14,1996,90.9
New York Knicks*,15.7,2.24,1996,91.0
Orlando Magic*,20.1,5.4,1996,91.8
Philadelphia 76ers,17.5,-9.45,1996,92.2
Phoenix Suns*,12.0,0.28,1996,93.2
Portland Trail Blazers*,16.6,2.21,1996,92.6
Sacramento Kings*,14.6,-2.62,1996,93.4
San Antonio Spurs*,16.1,5.98,1996,93.3
Seattle SuperSonics*,19.5,7.4,1996,93.8
Toronto Raptors,14.2,-7.2,1996,93.2
Utah Jazz*,12.4,6.25,1996,90.0
Vancouver Grizzlies,13.8,-9.55,1996,91.0
Washington Bullets,14.8,0.99,1996,93.7
Atlanta Hawks*,22.4,5.52,1997,86.8
Boston Celtics,16.2,-6.62,1997,95.8
Charlotte Hornets*,16.9,2.13,1997,88.6
Chicago Bulls*,17.1,10.7,1997,90.0
Cleveland Cavaliers,15.7,2.32,1997,82.9
Dallas Mavericks,16.0,-6.47,1997,89.0
Denver Nuggets,20.9,-6.4,1997,92.4
Detroit Pistons*,18.3,5.45,1997,84.5
Golden State Warriors,16.6,-4.9,1997,91.9
Houston Rockets*,22.4,3.85,1997,91.6
Indiana Pacers,13.8,1.49,1997,89.0
Los Angeles Clippers*,16.3,-2.66,1997,91.3
Los Angeles Lakers*,18.3,3.66,1997,91.1
Miami Heat*,22.7,5.56,1997,88.2
Milwaukee Bucks,11.2,-1.38,1997,89.5
Minnesota Timberwolves*,13.3,-1.82,1997,90.7
New Jersey Nets,16.7,-3.89,1997,92.4
New York Knicks*,15.8,3.31,1997,90.5
Orlando Magic*,20.3,-0.07,1997,88.3
Philadelphia 76ers,16.5,-5.89,1997,95.3
Phoenix Suns*,17.4,0.21,1997,93.2
Portland Trail Blazers*,17.1,3.56,1997,90.9
Sacramento Kings,12.9,-3.64,1997,91.0
San Antonio Spurs,14.4,-7.93,1997,87.3
Seattle SuperSonics*,19.3,6.91,1997,90.3
Toronto Raptors,19.8,-2.56,1997,90.6
Utah Jazz*,11.0,7.97,1997,90.0
Vancouver Grizzlies,15.5,-10.17,1997,88.4
Washington Bullets*,12.2,1.77,1997,92.4
Atlanta Hawks*,12.4,3.85,1998,87.7
Boston Celtics,15.2,-1.96,1998,93.3
Charlotte Hornets*,11.0,2.45,1998,89.4
Chicago Bulls*,11.7,7.24,1998,89.0
Cleveland Cavaliers*,9.8,3.06,1998,89.9
Dallas Mavericks,14.4,-6.33,1998,89.9
