Team,3PA,SRS,season,Pace
Denver Nuggets,10.9,-11.74,1998,89.7
Detroit Pistons,11.4,1.95,1998,88.2
Golden State Warriors,8.5,-9.2,1998,91.4
Houston Rockets*,20.4,-1.23,1998,91.0
Indiana Pacers*,12.5,6.25,1998,87.9
Los Angeles Clippers,17.9,-7.53,1998,92.4
Los Angeles Lakers*,17.3,6.88,1998,93.6
Miami Heat*,18.8,5.09,1998,87.9
Milwaukee Bucks,8.6,-1.33,1998,90.2
Minnesota Timberwolves*,10.6,0.17,1998,92.6
New Jersey Nets*,11.4,1.88,1998,91.0
New York Knicks*,13.9,2.74,1998,88.2
Orlando Magic,11.1,-0.53,1998,87.1
Philadelphia 76ers,9.9,-1.89,1998,90.5
Phoenix Suns*,14.8,4.44,1998,91.4
Portland Trail Blazers*,12.8,0.83,1998,90.0
Sacramento Kings,9.8,-5.83,1998,92.1
San Antonio Spurs*,10.5,3.3,1998,88.4
Seattle SuperSonics*,19.1,6.33,1998,89.8
Toronto Raptors,13.2,-8.33,1998,92.6
Utah Jazz*,8.2,5.73,1998,89.2
Vancouver Grizzlies,11.0,-7.47,1998,92.1
Washington Wizards,11.5,1.11,1998,91.8
Atlanta Hawks*,12.9,2.82,1999,85.3
Boston Celtics,15.2,-1.75,1999,91.5
Charlotte Hornets,14.7,0.63,1999,89.7
Chicago Bulls,12.2,-8.58,1999,88.1
Cleveland Cavaliers,10.7,-0.94,1999,86.4
Dallas Mavericks,11.9,-2.5,1999,89.0
Denver Nuggets,18.4,-6.67,1999,90.5
Detroit Pistons*,13.6,3.97,1999,86.3
Golden State Warriors,11.3,-2.63,1999,88.9
Houston Rockets*,18.3,1.39,1999,88.8
Indiana Pacers*,16.0,3.86,1999,86.4
Los Angeles Clippers,13.4,-8.94,1999,89.5
Los Angeles Lakers*,13.7,2.68,1999,91.6
Miami Heat*,16.1,5.11,1999,84.8
Milwaukee Bucks*,12.4,1.66,1999,87.0
Minnesota Timberwolves*,8.2,-0.17,1999,91.0
New Jersey Nets,13.6,-3.2,1999,91.5
New York Knicks*,11.8,1.45,1999,86.9
Orlando Magic*,13.5,3.11,1999,88.8
Philadelphia 76ers*,7.4,2.56,1999,88.6
Phoenix Suns*,14.0,2.15,1999,90.0
Portland Trail Blazers*,13.5,5.67,1999,89.2
Sacramento Kings*,18.9,-0.89,1999,96.0
San Antonio Spurs*,10.4,7.12,1999,88.6
Seattle SuperSonics,18.0,-1.43,1999,89.6
Toronto Raptors,13.2,-1.32,1999,88.8
Utah Jazz*,7.8,5.54,1999,87.0
Vancouver Grizzlies,9.1,-8.94,1999,89.0
Washington Wizards,11.6,-1.75,1999,89.8
Atlanta Hawks,9.9,-5.41,2000,91.7
Boston Celtics,15.4,-1.0,2000,94.6
Charlotte Hornets*,12.2,2.33,2000,93.9
Chicago Bulls,12.6,-9.23,2000,89.4
Cleveland Cavaliers,11.2,-3.64,2000,95.7
Dallas Mavericks,16.2,-0.29,2000,94.9
Denver Nuggets,17.0,-1.76,2000,94.7
Detroit Pistons*,14.9,1.13,2000,95.7
Golden State Warriors,13.0,-7.63,2000,95.4
Houston Rockets,19.8,-0.57,2000,94.2
Indiana Pacers*,18.1,4.15,2000,93.1
Los Angeles Clippers,15.5,-10.73,2000,93.9
Los Angeles Lakers*,12.8,8.41,2000,93.3
Miami Heat*,14.7,2.75,2000,89.7
Milwaukee Bucks*,13.0,-0.06,2000,92.7
Minnesota Timberwolves*,8.7,2.67,2000,91.8
New Jersey Nets,16.8,-1.18,2000,92.5
New York Knicks*,11.4,1.3,2000,89.2
Orlando Magic,10.6,0.43,2000,97.3
Philadelphia 76ers*,7.8,1.02,2000,92.7
Phoenix Suns*,15.2,5.24,2000,94.0
Portland Trail Blazers*,13.8,6.36,2000,89.9
Sacramento Kings*,20.2,3.04,2000,99.3
San Antonio Spurs*,10.8,5.92,2000,90.8
Seattle SuperSonics*,19.6,1.17,2000,93.4
Toronto Raptors*,14.3,-0.46,2000,92.5
Utah Jazz*,10.4,4.52,2000,89.6
Vancouver Grizzlies,11.0,-5.1,2000,91.0
Washington Wizards,10.9,-3.47,2000,92.7
Atlanta Hawks,11.4,-5.55,2001,91.9
Boston Celtics,19.9,-2.4,2001,92.6
Charlotte Hornets*,12.0,1.45,2001,89.4
Chicago Bulls,11.6,-9.09,2001,89.3
Cleveland Cavaliers,8.0,-4.48,2001,91.2
Dallas Mavericks*,16.5,4.61,2001,93.2
Denver Nuggets,17.6,-1.83,2001,92.6
Detroit Pistons,13.6,-2.08,2001,94.7
Golden State Warriors,11.8,-8.11,2001,94.1
Houston Rockets,17.2,2.71,2001,90.4
Indiana Pacers*,14.1,-0.77,2001,89.4
Los Angeles Clippers,13.0,-2.23,2001,89.6
Los Angeles Lakers*,15.5,3.74,2001,91.7
Miami Heat*,16.9,1.73,2001,87.1
Milwaukee Bucks*,18.1,3.14,2001,92.1
Minnesota Timberwolves*,11.0,1.81,2001,91.8
New Jersey Nets,13.2,-5.3,2001,91.8
New York Knicks*,13.6,1.98,2001,86.7
Orlando Magic*,16.4,0.39,2001,93.2
Philadelphia 76ers*,9.8,3.64,2001,90.6
Phoenix Suns*,12.9,2.63,2001,93.1
Portland Trail Blazers*,12.9,4.52,2001,89.1
Sacramento Kings*,16.5,6.07,2001,94.4
San Antonio Spurs*,13.3,7.92,2001,89.6
Seattle SuperSonics,14.3,0.55,2001,91.6
Toronto Raptors*,14.2,1.69,2001,90.9
Utah Jazz*,10.4,5.0,2001,89.8
Vancouver Grizzlies,11.5,-4.94,2001,91.7
Washington Wizards,10.3,-6.75,2001,92.7
Atlanta Hawks,14.6,-4.41,2002,91.9
Boston Celtics*,23.7,1.75,2002,92.5
Charlotte Hornets*,12.1,0.57,2002,89.7
Chicago Bulls,10.6,-8.52,2002,90.5
Cleveland Cavaliers,12.5,-3.52,2002,90.3
Dallas Mavericks*,20.1,4.41,2002,92.8
Denver Nuggets,15.7,-5.19,2002,90.4
Detroit Pistons*,18.4,1.69,2002,90.0
Golden State Warriors,12.1,-4.8,2002,94.5
Houston Rockets,18.0,-4.31,2002,88.2
Indiana Pacers*,14.6,-0.07,2002,91.9
Los Angeles Clippers,14.0,-0.09,2002,90.1
Los Angeles Lakers*,17.5,7.15,2002,92.1
Memphis Grizzlies,13.4,-6.74,2002,91.1
Miami Heat,11.0,-1.84,2002,87.4
Milwaukee Bucks,19.3,-0.62,2002,90.2
Minnesota Timberwolves*,12.8,3.58,2002,90.5
New Jersey Nets*,14.6,3.67,2002,91.8
New York Knicks,16.4,-4.15,2002,89.7
Orlando Magic*,20.2,1.25,2002,93.2
Philadelphia 76ers*,8.7,1.27,2002,88.9
Phoenix Suns,13.4,-0.3,2002,91.4
Portland Trail Blazers*,16.1,3.21,2002,89.3
Sacramento Kings*,14.1,7.61,2002,95.6
San Antonio Spurs*,14.8,6.28,2002,90.0
Seattle SuperSonics*,15.8,3.24,2002,89.0
Toronto Raptors*,13.5,-0.71,2002,88.8
Utah Jazz*,10.3,1.21,2002,90.3
Washington Wizards,9.6,-1.58,2002,88.3
Atlanta Hawks,13.9,-3.87,2003,91.0
Boston Celtics*,26.3,-0.75,2003,90.9
Chicago Bulls,12.2,-5.31,2003,93.5
Cleveland Cavaliers,10.9,-9.59,2003,94.0
Dallas Mavericks*,20.3,7.9,2003,92.5
Denver Nuggets,10.0,-7.41,2003,91.0
Detroit Pistons*,18.1,2.97,2003,86.8
Golden State Warriors,15.1,-0.6,2003,94.2
Houston Rockets,15.5,1.89,2003,88.8
Indiana Pacers*,13.6,2.79,2003,91.6
Los Angeles Clippers,14.4,-3.45,2003,91.3
Los Angeles Lakers*,16.7,2.71,2003,92.5
Memphis Grizzlies,15.6,-2.6,2003,92.7
Miami Heat,13.4,-5.13,2003,87.8
Milwaukee Bucks*,18.6,-0.24,2003,90.4
Minnesota Timberwolves*,9.8,2.46,2003,91.9
New Jersey Nets*,12.7,4.42,2003,91.6
New Orleans Hornets*,13.1,1.52,2003,89.4
New York Knicks,19.3,-1.61,2003,90.7
Orlando Magic*,19.4,-0.39,2003,93.1
Philadelphia 76ers*,9.6,1.76,2003,91.4
Phoenix Suns*,14.0,1.57,2003,91.5
Portland Trail Blazers*,14.0,2.97,2003,89.4
Sacramento Kings*,15.7,6.68,2003,95.4
San Antonio Spurs*,15.5,5.65,2003,90.0
Seattle SuperSonics,15.7,0.37,2003,88.0
Toronto Raptors,14.5,-6.1,2003,89.9
Utah Jazz*,7.8,2.76,2003,89.3
Washington Wizards,9.9,-1.47,2003,88.2
Atlanta Hawks,15.2,-5.0,2004,90.8
Boston Celtics*,19.5,-1.99,2004,93.2
Chicago Bulls,15.3,-6.69,2004,92.2
Cleveland Cavaliers,9.6,-3.07,2004,90.8
Dallas Mavericks*,17.8,4.86,2004,93.2
Denver Nuggets*,12.0,1.65,2004,93.3
Detroit Pistons*,11.8,5.04,2004,87.9
Golden State Warriors,15.6,-0.07,2004,89.8
Houston Rockets*,17.1,2.28,2004,87.8
Indiana Pacers*,15.6,4.93,2004,87.5
Los Angeles Clippers,12.5,-3.74,2004,91.0
Los Angeles Lakers*,13.6,4.35,2004,92.3
Memphis Grizzlies*,16.0,2.95,2004,91.4
Miami Heat*,16.5,-0.13,2004,88.0
Milwaukee Bucks*,14.0,0.42,2004,91.6
Minnesota Timberwolves*,10.9,5.86,2004,89.0
New Jersey Nets*,13.7,1.88,2004,89.4
New Orleans Hornets*,20.3,-0.72,2004,89.1
New York Knicks*,13.6,-1.97,2004,89.5
Orlando Magic,15.2,-7.25,2004,90.8
Philadelphia 76ers,12.1,-2.95,2004,88.0
Phoenix Suns,14.7,-2.94,2004,92.6
Portland Trail Blazers,13.4,-0.58,2004,86.2
Sacramento Kings*,18.3,5.41,2004,92.8
San Antonio Spurs*,13.9,7.51,2004,89.2
Seattle SuperSonics,23.6,0.02,2004,89.9
Toronto Raptors,15.8,-3.42,2004,86.8
Utah Jazz,9.6,-0.53,2004,86.6
Washington Wizards,15.5,-6.12,2004,92.2
Atlanta Hawks,11.9,-9.62,2005,91.4
Boston Celtics*,15.3,0.35,2005,93.3
Charlotte Bobcats,10.7,-6.15,2005,92.3
Chicago Bulls*,17.5,0.65,2005,92.4
Cleveland Cavaliers,11.0,0.27,2005,89.7
Dallas Mavericks*,15.5,5.86,2005,92.7
Denver Nuggets*,11.5,2.23,2005,93.5
Detroit Pistons*,12.8,3.31,2005,87.2
Golden State Warriors,21.6,-1.74,2005,93.3
Houston Rockets*,18.5,4.27,2005,88.8
Indiana Pacers*,19.2,0.49,2005,87.2
Los Angeles Clippers,8.2,-0.47,2005,89.1
Los Angeles Lakers,22.1,-2.32,2005,90.8
Memphis Grizzlies*,18.1,2.64,2005,88.5
Miami Heat*,15.4,5.77,2005,90.8
Milwaukee Bucks,11.3,-3.09,2005,90.8
Minnesota Timberwolves,14.0,1.73,2005,89.1
New Jersey Nets*,14.7,-1.82,2005,89.1
New Orleans Hornets,16.0,-6.3,2005,87.6
New York Knicks,15.1,-2.72,2005,90.7
Orlando Magic,11.2,-2.52,2005,94.7
Philadelphia 76ers*,17.7,-1.07,2005,94.9
Phoenix Suns*,24.7,7.08,2005,95.9
Portland Trail Blazers,14.2,-3.45,2005,89.8
Sacramento Kings*,17.0,2.56,2005,93.0
San Antonio Spurs*,17.0,7.84,2005,88.9
Seattle SuperSonics*,22.2,2.59,2005,87.9
Toronto Raptors,20.5,-1.81,2005,92.7
Utah Jazz,9.3,-3.74,2005,88.4
Washington Wizards*,18.3,-0.71,2005,93.3
Atlanta Hawks,14.1,-4.69,2006,90.4
Boston Celtics,15.7,-1.59,2006,92.2
Charlotte Bobcats,15.4,-3.9,2006,93.4
Chicago Bulls*,18.0,0.51,2006,92.9
Cleveland Cavaliers*,17.9,2.17,2006,89.8
Dallas Mavericks*,13.6,5.96,2006,87.8
Denver Nuggets*,13.1,0.36,2006,93.9
Detroit Pistons*,17.7,6.24,2006,86.8
Golden State Warriors,22.3,-1.11,2006,93.3
Houston Rockets,17.2,-1.3,2006,88.0
Indiana Pacers*,18.7,1.62,2006,89.7
Los Angeles Clippers*,10.3,1.75,2006,91.7
Los Angeles Lakers*,19.3,2.53,2006,90.9
Memphis Grizzlies*,19.2,3.74,2006,86.3
Miami Heat*,17.6,3.59,2006,91.6
Milwaukee Bucks*,16.3,-1.07,2006,91.2
Minnesota Timberwolves,11.5,-1.75,2006,88.8
New Jersey Nets*,17.6,1.11,2006,89.8
New Orleans/Oklahoma City Hornets,10.8,-2.51,2006,89.0
New York Knicks,10.8,-6.3,2006,90.8
Orlando Magic,9.7,-1.26,2006,88.3
Philadelphia 76ers,12.6,-2.1,2006,92.7
Phoenix Suns*,25.6,5.48,2006,95.8
Portland Trail Blazers,12.7,-8.91,2006,87.6
Sacramento Kings*,17.2,1.61,2006,91.9
San Antonio Spurs*,16.6,6.69,2006,88.5
Seattle SuperSonics,19.9,-2.88,2006,91.6
Toronto Raptors,19.8,-3.03,2006,91.1
Utah Jazz,11.3,-2.49,2006,87.8
Washington Wizards*,17.0,1.57,2006,92.3
Atlanta Hawks,12.7,-4.86,2007,90.0
Boston Celtics,15.6,-3.7,2007,92.0
Charlotte Bobcats,15.6,-3.97,2007,92.0
Chicago Bulls*,15.1,4.52,2007,93.6
Cleveland Cavaliers*,17.1,3.33,2007,90.8
Dallas Mavericks*,17.1,7.28,2007,89.5
Denver Nuggets*,17.6,1.69,2007,97.4
Detroit Pistons*,15.9,3.69,2007,87.3
Golden State Warriors*,24.0,0.0,2007,99.2
Houston Rockets*,23.1,5.04,2007,90.7
Indiana Pacers,16.9,-2.62,2007,92.4
Los Angeles Clippers,11.0,-0.07,2007,90.8
Los Angeles Lakers*,21.0,0.24,2007,93.5
Memphis Grizzlies,16.6,-4.44,2007,93.6
Miami Heat*,18.8,-1.21,2007,89.9
Milwaukee Bucks,18.0,-4.43,2007,92.3
Minnesota Timberwolves,13.3,-3.16,2007,91.0
New Jersey Nets*,20.4,-1.0,2007,91.4
New Orleans/Oklahoma City Hornets,15.3,-1.19,2007,90.2
New York Knicks,16.7,-3.06,2007,90.8
Orlando Magic*,11.7,0.35,2007,89.9
Philadelphia 76ers,10.0,-3.26,2007,90.7
Phoenix Suns*,24.0,7.28,2007,95.6
Portland Trail Blazers,15.0,-3.78,2007,88.3
Sacramento Kings,18.5,-1.35,2007,94.8
San Antonio Spurs*,19.0,8.35,2007,89.8
Seattle SuperSonics,17.7,-2.45,2007,91.8
Toronto Raptors*,17.9,0.61,2007,92.6
Utah Jazz*,12.9,3.06,2007,91.6
Washington Wizards*,19.7,-0.8,2007,94.1
Atlanta Hawks*,13.1,-2.23,2008,91.1
Boston Celtics*,19.1,9.3,2008,90.9
Charlotte Bobcats,17.6,-4.49,2008,91.8
Chicago Bulls,15.9,-3.19,2008,93.0
Cleveland Cavaliers*,18.8,-0.53,2008,90.2
Dallas Mavericks*,17.1,4.7,2008,90.2
Denver Nuggets*,19.6,3.74,2008,99.7
Detroit Pistons*,16.2,6.67,2008,87.3
Golden State Warriors,26.6,2.38,2008,98.8
Houston Rockets*,20.8,4.83,2008,90.4
Indiana Pacers,24.6,-1.87,2008,97.7
Los Angeles Clippers,13.2,-6.56,2008,92.1
Los Angeles Lakers*,21.4,7.34,2008,95.6
Memphis Grizzlies,21.7,-5.76,2008,95.3
Miami Heat,16.7,-8.53,2008,90.2
Milwaukee Bucks,16.0,-6.92,2008,91.3
Minnesota Timberwolves,15.4,-6.26,2008,91.9
New Jersey Nets,17.4,-5.15,2008,91.5
New Orleans Hornets*,19.8,5.46,2008,89.9
New York Knicks,17.7,-6.55,2008,91.6
Orlando Magic*,25.3,4.79,2008,93.4
Philadelphia 76ers*,11.6,0.19,2008,90.4
Phoenix Suns*,21.5,5.14,2008,96.7
Portland Trail Blazers,17.4,-0.52,2008,87.9
Sacramento Kings,16.7,-1.86,2008,94.7
San Antonio Spurs*,19.6,5.1,2008,88.8
Seattle SuperSonics,11.5,-8.04,2008,96.3
Toronto Raptors*,17.8,2.47,2008,90.2
Utah Jazz*,13.4,6.86,2008,93.2
Washington Wizards*,19.7,-0.61,2008,89.5
Atlanta Hawks*,19.9,1.7,2009,89.6
Boston Celtics*,16.5,7.44,2009,90.4
Charlotte Bobcats,16.3,-1.2,2009,88.3
Chicago Bulls*,15.8,-0.16,2009,93.1
Cleveland Cavaliers*,20.4,8.68,2009,88.7
Dallas Mavericks*,19.9,1.68,2009,91.5
Denver Nuggets*,18.0,3.13,2009,94.3
Detroit Pistons*,13.2,-0.36,2009,86.7
Golden State Warriors,18.0,-3.8,2009,98.2
Houston Rockets*,20.2,3.73,2009,90.2
Indiana Pacers,21.0,-0.76,2009,96.5
Los Angeles Clippers,18.5,-8.47,2009,92.1
Los Angeles Lakers*,18.5,7.11,2009,94.3
Memphis Grizzlies,13.5,-5.23,2009,90.1
Miami Heat*,19.9,0.49,2009,89.9
Milwaukee Bucks,17.2,-0.88,2009,92.6
Minnesota Timberwolves,18.8,-4.74,2009,91.6
New Jersey Nets,21.2,-2.31,2009,89.9
New Orleans Hornets*,18.6,1.41,2009,87.8
New York Knicks,27.9,-2.33,2009,96.7
Oklahoma City Thunder,11.6,-6.04,2009,93.6
Orlando Magic*,26.2,6.48,2009,92.3
Philadelphia 76ers*,13.1,0.16,2009,90.0
Phoenix Suns,17.6,1.62,2009,96.0
Portland Trail Blazers*,19.0,5.0,2009,86.6
Sacramento Kings,19.4,-8.6,2009,94.2
San Antonio Spurs*,19.8,3.36,2009,88.4
Toronto Raptors,15.7,-2.54,2009,92.0
Utah Jazz*,13.7,2.31,2009,93.1
Washington Wizards,14.6,-6.98,2009,91.0
Atlanta Hawks*,17.7,4.44,2010,90.1
Boston Celtics*,17.5,3.37,2010,91.6
Charlotte Bobcats*,16.2,1.3,2010,90.4
Chicago Bulls*,13.0,-1.64,2010,93.1
Cleveland Cavaliers*,19.3,6.17,2010,91.4
Dallas Mavericks*,18.3,2.66,2010,92.5
Denver Nuggets*,18.5,4.15,2010,94.8
Detroit Pistons,14.5,-5.02,2010,88.5
Golden State Warriors,20.6,-3.28,2010,100.4
Houston Rockets,22.4,-0.02,2010,94.0
Indiana Pacers,23.1,-3.11,2010,97.1
Los Angeles Clippers,17.8,-6.01,2010,92.6
Los Angeles Lakers*,19.0,4.78,2010,92.8
Memphis Grizzlies,12.4,-1.39,2010,93.6
Miami Heat*,17.4,1.99,2010,89.6
Milwaukee Bucks*,22.1,1.37,2010,91.7
Minnesota Timberwolves,14.4,-9.06,2010,96.1
New Jersey Nets,14.5,-8.93,2010,91.4
New Orleans Hornets,19.2,-2.27,2010,92.6
New York Knicks,26.2,-4.01,2010,94.0
Oklahoma City Thunder*,15.0,3.55,2010,93.1
Orlando Magic*,27.3,7.12,2010,92.0
Philadelphia 76ers,16.8,-3.93,2010,91.6
Phoenix Suns*,21.6,4.67,2010,95.3
Portland Trail Blazers*,16.9,3.18,2010,87.7
Sacramento Kings,16.9,-4.06,2010,94.0
San Antonio Spurs*,18.9,5.07,2010,91.7
Toronto Raptors,17.0,-1.83,2010,93.1
Utah Jazz*,14.7,5.33,2010,93.8
Washington Wizards,14.9,-4.72,2010,91.6
Atlanta Hawks*,17.4,-1.1,2011,89.3
Boston Celtics*,13.6,4.83,2011,90.4
Charlotte Bobcats,14.7,-4.08,2011,89.6
Chicago Bulls*,17.3,6.53,2011,90.4
Cleveland Cavaliers,18.2,-8.88,2011,93.0
Dallas Mavericks*,21.6,4.41,2011,91.3
Denver Nuggets*,20.8,4.81,2011,95.6
Detroit Pistons,15.3,-3.78,2011,89.2
Golden State Warriors,21.3,-2.0,2011,94.8
Houston Rockets,22.5,2.37,2011,94.2
Indiana Pacers*,20.2,-1.38,2011,94.7
Los Angeles Clippers,18.5,-2.71,2011,92.8
Los Angeles Lakers*,18.1,6.01,2011,90.7
Memphis Grizzlies*,11.3,2.55,2011,91.9
Miami Heat*,18.0,6.76,2011,90.9
Milwaukee Bucks,17.2,-1.02,2011,89.8
Minnesota Timberwolves,19.1,-5.97,2011,96.5
New Jersey Nets,16.3,-6.28,2011,89.9
New Orleans Hornets*,15.0,1.28,2011,88.7
New York Knicks*,25.4,0.48,2011,95.6
Oklahoma City Thunder*,17.1,3.81,2011,92.7
Orlando Magic*,25.6,4.92,2011,91.2
Philadelphia 76ers*,15.2,1.01,2011,91.7
Phoenix Suns,22.6,-0.46,2011,94.4
Portland Trail Blazers*,18.3,1.85,2011,87.9
Sacramento Kings,15.6,-4.8,2011,95.2
San Antonio Spurs*,21.1,5.86,2011,92.3
Toronto Raptors,13.3,-6.28,2011,92.9
Utah Jazz,15.3,-1.44,2011,91.0
Washington Wizards,14.4,-7.3,2011,93.8
Atlanta Hawks*,20.2,2.67,2012,90.2
Boston Celtics*,15.0,2.26,2012,90.4
Charlotte Bobcats,13.5,-13.96,2012,91.1
Chicago Bulls*,16.9,7.43,2012,89.1
Cleveland Cavaliers,19.3,-7.34,2012,91.3
Dallas Mavericks*,22.2,1.78,2012,91.4
Denver Nuggets*,19.9,3.16,2012,94.2
